head_label,tail_label,head_name,tail_name
AB10998,BA5867,上身,下身
AB10998,BA5870,上身,下身
AB10998,BA5369,上身,下身
AB10998,CA1999,上身,下身
AB10998,CA1351,上身,下身
EA3124,BA5686,上身,下身
EA3124,CA2062,上身,下身
EA3124,BA5883,上身,下身
EA3124,DA8574,上身,下身
EA3124,BA4674,上身,下身
EA3124,CA1845,上身,下身
EA3124,BA6376,上身,下身
EA3124,BA3940,上身,下身
EA3124,BA5232,上身,下身
EA3124,BA0321,上身,下身
AB13178,CA1845,上身,下身
AB13178,CA2062,上身,下身
AB13178,CA1961,上身,下身
AB13178,BA6453,上身,下身
AB13178,CA2039,上身,下身
AB13178,BA4674,上身,下身
AB13178,CA2273,上身,下身
AB13178,BA5686,上身,下身
AB13178,BA6137,上身,下身
AB13178,BA5360,上身,下身
AB14365,CA2285,上身,下身
AB14365,BA5743,上身,下身
AB14365,BA3896,上身,下身
AB14365,BA4246,上身,下身
AB14365,CA1351,上身,下身
AB14365,BA6490,上身,下身
AB14365,BA6717,上身,下身
AB14365,CA1753,上身,下身
AB14365,BA5704,上身,下身
AB14365,CA1911,上身,下身
AB14252,BA5733,上身,下身
AB14252,BA5113,上身,下身
AB14252,CA2240,上身,下身
AB14252,CA1703,上身,下身
AB14252,BA5021,上身,下身
AB14252,CA1742,上身,下身
AB14252,BA5679,上身,下身
AB14252,CA2500,上身,下身
AB14252,CA1766,上身,下身
AB14252,CA2591,上身,下身
AB8848,BA5818,上身,下身
AB8848,CA2044,上身,下身
AB8848,BA6049,上身,下身
AB8848,DA8942,上身,下身
AB8848,BA5015,上身,下身
AB8848,CA1996,上身,下身
AB8848,BA6386,上身,下身
AB8848,BA5052,上身,下身
AB8848,BA5672,上身,下身
AB8848,BA4056,上身,下身
AB15059,BA2625,上身,下身
AB15059,BA5321,上身,下身
AB15059,BA5416,上身,下身
AB15059,CA2532,上身,下身
AB15059,CA2136,上身,下身
AB15059,BA4862,上身,下身
AB15059,BA5652,上身,下身
AB15059,BA4168,上身,下身
AB15059,BA4362,上身,下身
AB15059,CA2189,上身,下身
AB13148,BA6712,上身,下身
AB13148,DA8917,上身,下身
AB13148,DA9029,上身,下身
AB13148,DA9154,上身,下身
AB13148,CA1921,上身,下身
AB13148,BA5345,上身,下身
AB13148,BF0109,上身,下身
AB13148,BA5218,上身,下身
AB13148,CA2084,上身,下身
AB13148,BA2694,上身,下身
AB6638,BA6693,上身,下身
AB6638,BA5602,上身,下身
AB6638,BA4816,上身,下身
AB6638,BA5959,上身,下身
AB6638,BA5363,上身,下身
AB6638,BA5711,上身,下身
AB6638,BA6262,上身,下身
AB6638,BA6630,上身,下身
AB6638,BA5486,上身,下身
AB6638,BA5385,上身,下身
AB14604,BA3684,上身,下身
AB14604,DA9119,上身,下身
AB14604,BA5810,上身,下身
AB14604,DA9240,上身,下身
AB14604,CA1112,上身,下身
AB14604,CA1605,上身,下身
AB14604,BA4886,上身,下身
AB14604,BA4685,上身,下身
AB14604,CA2229,上身,下身
AB14604,BA2790,上身,下身
EA3155,BA6441,上身,下身
EA3155,BA5022,上身,下身
EA3155,BA5960,上身,下身
EA3155,CA1884,上身,下身
EA3155,BA5936,上身,下身
EA3155,DA9243,上身,下身
EA3155,BA5651,上身,下身
EA3155,CA1739,上身,下身
EA3155,BA5477,上身,下身
EA3155,BA5948,上身,下身
AB15356,BA5446,上身,下身
AB15356,CA1732,上身,下身
AB15356,BA6028,上身,下身
AB15356,CA2213,上身,下身
AB15356,BA6400,上身,下身
AB15356,CA1751,上身,下身
AB15356,BA6060,上身,下身
AB15356,BA6204,上身,下身
AB15356,BA2730,上身,下身
AB15356,CA2110,上身,下身
AB16923,BA6780,上身,下身
AB16923,CA1308,上身,下身
AB16923,BA6490,上身,下身
AB16923,DA9130,上身,下身
AB16923,DA9159,上身,下身
AB16923,BA6463,上身,下身
AB16923,CA2136,上身,下身
AB16923,CA2285,上身,下身
AB16923,CA1910,上身,下身
AB16923,BA5704,上身,下身
AB10528,DA9156,上身,下身
AB10528,BA6447,上身,下身
AB10528,BA6557,上身,下身
AB10528,BA5344,上身,下身
AB10528,BA6338,上身,下身
AB10528,BA6690,上身,下身
AB10528,BA6464,上身,下身
AB10528,DA8951,上身,下身
AB10528,BA5269,上身,下身
AB10528,DA2668,上身,下身
EA2964,CA2127,上身,下身
EA2964,BA5791,上身,下身
EA2964,CA1899,上身,下身
EA2964,BA5143,上身,下身
EA2964,BA6070,上身,下身
EA2964,BA5251,上身,下身
EA2964,BA5437,上身,下身
EA2964,BA5488,上身,下身
EA2964,BA5814,上身,下身
EA2964,BA5502,上身,下身
